19826996,4,5
22063401,15,3
25332350,7,5
22784122,19.52,5
87518098,17,3
38459809,5.92,4
91808983,1.6,3
10779389,16.9,2
27104682,15,5
56993879,3.28,0
31519412,4,0
13443154,7,0
95204305,7.61,5
52189904,14.25,3
31771894,7.04,4
99605498,11.5,2
75954096,7.36,0
80267913,1,2
46164092,12,4
82264521,19.7,0
89715263,19.80,3
18041454,1,0
48742572,9,5
75293397,7,5
87904609,8.46,4
32092026,19.43,3
99594064,3,4
77929246,4,5
69776155,3.31,1
39822126,19.34,2
39395327,0.3,1
40974264,6.4,3
15527849,10.82,1
24487443,18.4,2
50050050,18,2
32157720,12,5
21334263,8.2,2
47262994,5.9,5
69291131,6.2,0
35986473,9,4
86003016,4.33,4
61419770,3,1
17146842,5.1,0
46038141,11.16,4
76745495,11,2
15154395,2.07,1
34135988,4.8,3
83862862,20,1
87713999,13.54,4
56342154,9,3
23424102,9.57,2
55566296,10.9,3
81517743,19,3
91080944,17.33,3
62550414,10.5,2
91183179,2.4,4
86607334,8.43,5
76969820,1.06,3
57753142,0.2,5
34840862,14.86,4
53869070,1.67,0
19888595,18.09,2
11303075,3,4
21300919,15,2
65292717,2.79,0
18781656,2.30,3
38113245,17.61,2
18100748,17.66,4
84793332,12,0
66432233,13.61,4
39616334,6.30,4
28068687,4.8,1
69532720,17.48,2
71763691,8.31,2
49316534,14.47,0
81030092,1.26,4
83577649,12.84,0
98397642,7.8,3
11900378,7.93,5
78112445,2.3,5
38265248,12.29,1
12677616,3.13,2
85996002,10.15,5
40301520,3.04,3
67246953,11.6,4
52538642,18.0,5
19175195,10,3
67206327,9.62,0
11109297,5.3,0
80891905,17.58,5
34153143,18,1
34761925,1,3
76177111,19.3,3
57196672,15.6,3
29056835,13.71,1
42619826,12,3
54397041,19,3
29488131,11.9,2
99567318,15.7,4
85754623,1.7,3
14802376,18.9,5
74865111,1.5,4
50636131,17.62,2
74048434,5.59,5
87590855,8.8,3
16563981,8.6,0
53680369,12.3,4
30268541,15.67,3
67070208,10,0
35822703,13,1
23923241,11.61,2
27716005,7,3
96845936,0.85,3
47470252,17,0
11732407,18.4,3
93450713,10.3,5
91953183,14,3
99706776,14,1
20639893,12.91,1
44621090,11,2
92927190,17.1,1
51376913,17.29,5
99684306,18.5,2
45943820,8.29,4
12592510,2.19,3
95786938,11,0
60930467,8.77,4
53103522,3.5,4
64969287,3.29,1
69959036,0,0
67689602,13.24,1
94972309,11.2,5
12307387,6.06,1
52787817,2.14,3
84507427,6,5
48950921,8,0
85801597,1.7,0
66271008,6,5
60097217,8,5
27627205,14.5,0
64447728,14,5
54466464,7.45,2
38042334,10,3
76396060,1.6,5
25207659,3,1
69440755,13.9,4
45141204,9.47,2
97544601,11.5,5
25157759,9.54,2
50911201,10,0
50215137,12.3,4
